INDEX,DEALER_UP,8,9,10,11,12,13,14,15,16,17,18,19,20,"A,2","A,3","A,4","A,5","A,6","A,7","A,8","A,9","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,10","A,A"
0,A,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,STAND,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,HIT,HIT,HIT,HIT,HIT,SPLIT,STAND,STAND,SPLIT
1,10,HIT,HIT,HIT,DOUBLE/HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,STAND,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,HIT,HIT,HIT,HIT,HIT,SPLIT,STAND,STAND,SPLIT
2,9,HIT,HIT,DOUBLE/HIT,DOUBLE/HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,STAND,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,HIT,HIT,DOUBLE/HIT,HIT,HIT,SPLIT,SPLIT,STAND,SPLIT
3,8,HIT,HIT,DOUBLE/HIT,DOUBLE/HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,STAND,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,HIT,HIT,HIT,DOUBLE/HIT,HIT,HIT,SPLIT,STAND,STAND,SPLIT
4,7,HIT,HIT,DOUBLE/HIT,DOUBLE/HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,STAND,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,SPLIT,SPLIT,HIT,DOUBLE/HIT,HIT,SPLIT,SPLIT,SPLIT,STAND,SPLIT
5,6,HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/STAND,DOUBLE/STAND,STAND,SPLIT,SPLIT,HIT,DOUBLE/HIT,SPLIT,SPLIT,SPLIT,SPLIT,STAND,SPLIT
6,5,HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/STAND,STAND,STAND,SPLIT,SPLIT,HIT,DOUBLE/HIT,SPLIT,SPLIT,SPLIT,SPLIT,STAND,SPLIT
7,4,HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT,HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/STAND,STAND,STAND,SPLIT,SPLIT,HIT,DOUBLE/HIT,SPLIT,SPLIT,SPLIT,SPLIT,STAND,SPLIT
8,3,HIT,DOUBLE/HIT,DOUBLE/HIT,DOUBLE/HIT,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT,HIT,HIT,HIT,DOUBLE/HIT,DOUBLE/STAND,STAND,STAND,HIT,HIT,HIT,DOUBLE/HIT,SPLIT,SPLIT,SPLIT,SPLIT,STAND,SPLIT
9,2,HIT,HIT,DOUBLE/HIT,DOUBLE/HIT,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,HIT,HIT,HIT,DOUBLE/HIT,HIT,SPLIT,SPLIT,SPLIT,STAND,SPLIT
